,CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,Contract,PaymentMethod,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Churn
164,3f7f85f0-7cfd-43cd-8737-7e4e7a48b6a8,54.0,Male,33,DSL,Yes,Yes,Month-to-month,,76.46,2517.88,Yes,No,No,Yes,No
165,ee519d45-9dfb-4875-879f-d6d163b74ee7,40.0,Male,59,Fiber optic,Yes,Yes,Two year,Bank transfer,28.41,1687.06,Yes,Yes,Yes,No,No
166,7a1660c8-39b6-4af6-a68a-cca8c795716a,56.0,Male,11,Fiber optic,Yes,No,Month-to-month,Mailed check,56.52,629.7,No,No,Yes,No,No
167,466958e5-1dfb-49e3-820a-f6cfe53d475b,62.0,Female,68,Fiber optic,Yes,Yes,Month-to-month,Mailed check,35.62,2418.04,No,No,No,No,No
168,8a635ef1-af33-4f7e-b93a-a6ee13b91c2c,32.0,Female,68,DSL,No,No,Month-to-month,Credit card,72.59,4933.46,No,No,No,No,No
169,ba00905b-9d16-4408-b00d-ba977c4eaa18,60.0,Male,22,Fiber optic,Yes,Yes,Month-to-month,Electronic check,75.07,1661.32,Yes,No,No,No,No
170,aa158ef2-5ff3-4afe-95e2-f09f89627f25,46.0,Female,66,DSL,No,Yes,Two year,Electronic check,90.97,5985.47,Yes,No,No,Yes,No
171,9f0c328c-5fb8-404e-9536-b51670bb0b41,53.0,Female,44,Fiber optic,Yes,Yes,Month-to-month,Electronic check,107.83,4740.1,No,Yes,No,No,No
172,eced9c14-0176-4929-bdd3-0bbae25d177b,30.0,Female,6,DSL,Yes,Yes,Month-to-month,Bank transfer,66.82,407.12,No,Yes,Yes,No,No
173,10a6d608-dd46-40e6-9c74-10637cdcab0f,,Female,42,Fiber optic,Yes,No,Month-to-month,Credit card,43.34,1817.2,Yes,No,No,No,No
174,1c7abf24-b4de-40d9-8f8a-654bc9ff8cb8,24.0,Female,25,DSL,No,No,Month-to-month,Credit card,53.36,1335.35,No,Yes,No,Yes,No
175,953bb1f2-696f-4306-9968-575c526e9f6b,68.0,Female,57,None,No,No,One year,Bank transfer,104.71,5948.06,Yes,Yes,No,No,No
176,697e5dc3-7b5c-475c-8a2d-1b16763db859,39.0,Female,55,None,Yes,No,Month-to-month,Credit card,34.59,1893.91,No,No,No,No,No
177,7a45cf12-191d-4c5a-9c9c-27856fd25fca,45.0,Male,16,DSL,Yes,Yes,One year,Bank transfer,82.73,1330.47,No,No,No,Yes,No
178,34bc01e8-3efc-4b17-a0ce-a9dd97165629,19.0,Male,14,Fiber optic,Yes,No,One year,Bank transfer,21.31,2908.2999999999997,Yes,No,No,No,No
179,009500a7-4116-4a0c-bd2b-53b154edd7b1,59.0,Female,39,DSL,Yes,No,Month-to-month,Credit card,44.57,1725.21,No,No,Yes,No,No
180,ee7d0c9d-4d72-4fbf-9647-ccc633abe083,62.0,Male,28,Fiber optic,Yes,No,Month-to-month,Electronic check,79.14,2226.54,Yes,No,No,Yes,No
181,373b6f3d-1fb3-40b8-a4d7-8f1e4d312784,23.0,Male,51,Fiber optic,No,No,One year,Bank transfer,65.64,3352.8,Yes,Yes,No,Yes,No
182,4c970eca-6d24-490f-82b2-53d71c0995d3,45.0,Female,49,Fiber optic,Yes,Yes,One year,Bank transfer,69.35,3387.26,No,Yes,Yes,No,No
183,7dff8659-3235-47c4-a041-8ddbf53724fc,45.0,Male,9,Fiber optic,No,Yes,Month-to-month,Credit card,86.06,775.93,Yes,No,No,Yes,Yes
184,bd4c61e5-9963-4337-9429-e2f744dadbab,61.0,Female,58,DSL,Yes,No,Month-to-month,Credit card,43.46,2510.12,No,Yes,Yes,No,No
185,f9cbe843-d4d3-4ab3-8e9f-e6d6e50f3539,61.0,Female,45,Fiber optic,Yes,Yes,Month-to-month,Credit card,48.08,2162.08,Yes,Yes,Yes,No,No
186,75a2e6a7-435a-4377-b889-eb87a05feb44,37.0,Female,22,DSL,Yes,Yes,Month-to-month,Credit card,88.45,1947.66,No,No,No,Yes,No
187,89bc4f4c-1351-48a1-9df1-7864449e648b,47.0,Male,32,Fiber optic,No,No,Month-to-month,Mailed check,73.83,2354.48,Yes,Yes,No,Yes,No
188,0639fa50-237b-45b8-8ffa-ab196f178659,28.0,Male,69,Fiber optic,No,Yes,Month-to-month,Electronic check,21.46,1488.16,No,Yes,Yes,No,No
189,a86fbb05-03cf-416d-88ea-1640c4cfe400,45.0,Male,69,Fiber optic,Yes,Yes,Month-to-month,Electronic check,87.03,6014.04,No,Yes,No,Yes,No
190,219cc7ae-77c2-48dc-b99b-b27c7b8897cc,42.0,Male,42,DSL,Yes,Yes,Month-to-month,Mailed check,82.01,3447.06,No,Yes,No,No,No
191,fcd46f6e-a899-4420-9bf4-62a18c68aa5c,56.0,Female,53,Fiber optic,Yes,No,Month-to-month,Mailed check,27.86,1480.72,No,Yes,No,No,No
192,74047ff6-2422-45d0-8579-0a6cfa1ebe4f,50.0,Female,59,Fiber optic,Yes,Yes,Two year,Mailed check,94.75,5575.72,Yes,No,No,No,No
193,39925b68-1cc8-4f3d-983e-6861505dd9a2,18.0,Male,39,DSL,Yes,No,Month-to-month,Mailed check,72.21,2829.81,Yes,No,No,Yes,No
194,89bf5fab-f625-48e1-8c1a-4bb8bfead939,44.0,Female,15,Fiber optic,No,Yes,Two year,Credit card,40.47,606.14,No,Yes,No,No,No
195,b5bde1ea-bca2-449e-8dd3-402a2022bac0,69.0,Female,71,None,Yes,Yes,Month-to-month,,75.94,5382.39,No,Yes,No,No,No
196,1d417458-cc6d-46e3-b96c-7825c774ebf2,30.0,Male,29,None,No,Yes,One year,Credit card,79.55,2308.41,Yes,Yes,Yes,Yes,No
197,fc6452dd-acaa-4d45-8e0d-8aceb1667ede,58.0,Female,3,Fiber optic,Yes,No,Month-to-month,Credit card,112.01,343.48,Yes,No,Yes,Yes,Yes
198,c4a277dd-f53c-4d02-8930-b21b44f0e265,20.0,Male,10,Fiber optic,Yes,Yes,One year,Mailed check,94.21,947.22,No,Yes,Yes,No,Yes
199,4ef25682-5c1b-4c84-8721-9b4084fbccd3,56.0,Female,29,DSL,No,No,Month-to-month,Mailed check,50.19,1444.66,No,No,No,Yes,No
200,ff67f9d0-be49-45ca-b175-11ed70da8a3d,23.0,Male,35,None,Yes,No,Month-to-month,Bank transfer,31.81,1120.93,No,Yes,Yes,Yes,No
201,3960d03e-6695-4e8c-839b-feac02ca0bf7,25.0,Female,6,DSL,No,No,Two year,,105.32,631.31,Yes,No,Yes,No,Yes
202,928bd072-b5a5-49fa-98ad-b0f8a2720092,44.0,Female,12,None,Yes,No,Month-to-month,Electronic check,104.61,1260.33,Yes,Yes,No,Yes,No
203,8262a6e3-6efc-4d94-a56f-5fa4badced8a,26.0,Male,38,Fiber optic,Yes,Yes,Two year,Electronic check,37.53,1418.12,Yes,Yes,No,No,No
204,fd0393d7-37ba-4e57-a5e2-a22fa0500e6e,54.0,Male,19,Fiber optic,No,Yes,Month-to-month,Electronic check,26.21,508.45,Yes,Yes,No,No,No
205,9aed0f8c-db9a-4a53-b7c4-be8b38fb12b1,50.0,Male,67,None,No,No,Month-to-month,Electronic check,91.19,6111.56,No,No,Yes,No,No
206,7cd5995e-884b-4990-946d-8043fe5092d7,68.0,Male,8,DSL,Yes,No,Month-to-month,Electronic check,92.26,749.97,No,Yes,Yes,Yes,Yes
207,3ecb86d2-5697-435b-8451-c04b936073d5,59.0,Female,8,Fiber optic,Yes,No,One year,Electronic check,37.71,286.33,Yes,Yes,Yes,No,No
208,50a0fc25-9a94-4ef3-9688-89316cf67f3f,61.0,Female,47,Fiber optic,No,No,Month-to-month,Bank transfer,86.82,4066.53,Yes,No,Yes,No,No
209,d8527a9c-7ea4-4f4f-83ea-8860f696413a,41.0,Male,4,DSL,No,No,Two year,,47.89,189.16,Yes,Yes,Yes,Yes,No
210,7f3759b0-f83f-4911-aaee-277561695f4b,32.0,Female,51,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,46.06,2363.74,No,Yes,Yes,Yes,No
211,e8a9e545-c92a-4ead-9767-e7df838f1714,49.0,Male,67,Fiber optic,No,No,One year,Credit card,52.45,3533.78,Yes,No,Yes,Yes,No
212,1b67943e-43a4-49f4-828a-da8918ef6d42,49.0,Male,45,Fiber optic,Yes,No,Month-to-month,Bank transfer,72.04,3232.92,Yes,Yes,No,Yes,No
213,fd19ba5b-cab4-4363-8507-15e47da7175f,41.0,Female,8,DSL,Yes,No,Month-to-month,Bank transfer,100.45,804.13,No,No,Yes,Yes,Yes
214,2c4a8009-aa53-4c0d-b6c6-8d5c1b378281,58.0,Female,16,None,Yes,Yes,Month-to-month,Mailed check,69.86,1119.31,No,Yes,Yes,Yes,No
215,9a6efa41-362d-460e-a499-c808f7cc4ad3,69.0,Male,67,DSL,Yes,No,Month-to-month,Electronic check,49.8,3343.78,No,Yes,No,No,No
216,2683bf83-ae11-4fb8-8302-472dd3d13b81,66.0,Male,9,DSL,No,No,Month-to-month,Credit card,108.4,984.45,Yes,Yes,No,No,Yes
217,4e514ef4-7579-4eb5-b778-559d0a030e3f,66.0,Male,60,DSL,Yes,Yes,Month-to-month,Credit card,255.10000000000002,1519.46,No,No,No,No,No
218,8ad34132-a354-4059-9ba4-f2291198a0f5,69.0,Female,71,DSL,No,No,Month-to-month,Mailed check,99.71,7080.06,Yes,No,No,No,No
219,11a3ca9e-7207-4629-80ac-1a86f9dc4254,29.0,Female,15,DSL,Yes,Yes,Month-to-month,Electronic check,98.44,1456.51,No,No,No,No,No
220,aaffe624-08e0-4a67-a7a3-3b472d5e97bb,56.0,Female,71,None,No,No,Month-to-month,Bank transfer,45.35,3227.96,No,Yes,No,No,No
221,9f1452c0-ceb6-4469-8e21-a6f2c2f2c207,19.0,Female,41,Fiber optic,No,Yes,Month-to-month,Electronic check,39.83,1629.64,No,No,No,No,No
222,d6c69e11-7c85-44c4-89eb-4fd1091ea30e,20.0,Male,22,DSL,Yes,Yes,Month-to-month,Electronic check,107.47,2352.29,Yes,Yes,No,Yes,No
223,335bc0cf-a750-46a7-a068-6f2dbaaa9b9f,66.0,Male,24,DSL,Yes,Yes,Two year,Credit card,75.89,1824.69,No,Yes,Yes,Yes,No
224,48471f69-df27-461e-b06c-a7895a1a23d6,54.0,Male,44,Fiber optic,Yes,No,Two year,Mailed check,24.6,1078.7,Yes,No,No,No,No
225,f69180f3-847f-43f3-a0a4-8f3a91c889b6,66.0,Male,1,None,No,Yes,Month-to-month,Bank transfer,109.08,121.69,Yes,Yes,No,Yes,Yes
226,071a2405-6af1-4378-8982-9803d2b666bf,34.0,Male,10,DSL,No,No,Two year,Credit card,54.9,540.07,Yes,Yes,No,Yes,No
227,3d304d17-bfba-47f7-906f-421b9e00d28f,66.0,Male,56,DSL,Yes,No,One year,Mailed check,54.22,3058.55,No,Yes,No,Yes,No
228,c185332c-423a-41ac-974c-fdf684d1d0db,19.0,Female,50,DSL,No,No,Month-to-month,Mailed check,84.33,4225.05,Yes,No,No,No,No
229,a610c65e-7d9a-4537-8fb6-29084331dbf8,19.0,Female,12,DSL,Yes,Yes,Month-to-month,Electronic check,86.13,1046.44,No,Yes,No,Yes,No
230,f26e5a85-d539-49c8-af2d-813d679933c7,45.0,Male,60,DSL,Yes,No,Two year,Electronic check,55.33,3309.51,No,Yes,No,No,No
231,9b8c6944-c7fc-44e1-879c-45c1848660e8,40.0,Male,26,Fiber optic,No,No,One year,Bank transfer,34.33,910.46,Yes,No,Yes,Yes,No
232,17d88744-d6d0-4721-9557-2466b88bde66,54.0,Female,41,DSL,Yes,Yes,Two year,Mailed check,75.23,3072.3,No,Yes,Yes,No,No
233,7015d753-ff12-46eb-81cc-a6b97b1fdfc1,49.0,Female,36,Fiber optic,No,Yes,Two year,Electronic check,82.52,2968.62,Yes,Yes,No,No,No
234,78bdf3ed-0a9c-4510-b924-f9de898ba8ec,50.0,Female,23,DSL,Yes,Yes,Month-to-month,Electronic check,106.02,2451.51,Yes,No,No,Yes,No
235,e365820d-56d5-4847-8737-3a53026fba16,18.0,Female,43,None,Yes,No,Month-to-month,Mailed check,68.44,2947.99,No,No,Yes,No,No
236,ab15b814-e380-4f34-967f-465d881ebf5e,36.0,Male,6,None,Yes,Yes,Month-to-month,,84.57,495.03,No,Yes,No,No,Yes
237,22c915c2-a3a1-430d-a8b8-64ff57dcefeb,19.0,Male,69,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,25.44,1766.71,Yes,No,No,No,No
238,76790d87-d900-455c-a2bf-a63c207f9c44,61.0,Male,43,Fiber optic,No,No,Month-to-month,Mailed check,109.45,4709.75,No,Yes,Yes,No,No
239,7a3b03b4-a6dd-4ab0-a843-6b7cfaadf882,43.0,Male,25,Fiber optic,Yes,Yes,Month-to-month,Electronic check,52.72,1313.84,No,No,No,No,No
240,df1df220-e587-4e48-b83c-c88c5de2af5a,49.0,Male,18,Fiber optic,Yes,No,Month-to-month,Mailed check,83.22,1482.54,Yes,Yes,No,No,No
241,13f4dc7c-ed3a-4925-81da-e50b22fd6625,23.0,Female,62,Fiber optic,Yes,No,Month-to-month,Credit card,111.61,6924.17,No,Yes,No,Yes,No
242,262161c7-238a-4b75-a59d-109246ea5ea6,49.0,Male,13,Fiber optic,Yes,Yes,Month-to-month,Electronic check,101.05,1312.02,No,Yes,No,No,No
243,c2a29ef3-ceac-49c9-8851-f729ada2a3a6,21.0,Female,43,None,No,No,Month-to-month,Bank transfer,83.77,3603.67,Yes,No,Yes,Yes,No
244,370e9594-fbfb-45c4-b601-42aeae198985,28.0,Male,28,None,Yes,Yes,Month-to-month,Mailed check,90.36,2514.23,No,No,No,Yes,No
245,eea11c23-ada3-4089-9c01-b3ce2dac99a5,34.0,Male,18,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,112.09,2013.43,No,No,No,No,No
246,cd91da01-6aee-44e3-a089-8f783faac01d,55.0,Male,59,Fiber optic,No,No,One year,Electronic check,101.21,5976.19,Yes,No,No,Yes,No
247,0f46362f-e919-45c0-971c-ddb1bcfd4c48,41.0,Male,60,DSL,Yes,Yes,Two year,Credit card,80.99,4878.16,No,Yes,Yes,No,No
248,49b15df7-6040-4075-b1e1-5a2fd0c4c2f7,22.0,Male,63,DSL,No,No,Month-to-month,Bank transfer,85.87,5407.76,Yes,Yes,No,No,No
249,de9ac7c2-46f1-4a34-bb0c-eb7b0bb074a1,69.0,Female,57,Fiber optic,Yes,Yes,Month-to-month,Credit card,34.73,1994.04,No,No,No,No,No
250,0679ca6e-e8bb-42e8-86bb-8990e3426ade,51.0,Female,51,DSL,Yes,Yes,Two year,Electronic check,67.02,3425.89,Yes,No,Yes,Yes,No
251,d5a90e0f-fcff-4217-aa0f-0879e2c16e60,23.0,Female,56,None,No,No,Month-to-month,Bank transfer,50.1,2807.94,No,No,No,Yes,No
252,32fa02e4-e597-46f5-9cc2-e94ff454509d,39.0,Male,27,DSL,No,Yes,One year,Bank transfer,63.2,1696.28,Yes,Yes,Yes,No,No
253,b7bb6b90-e2de-40f8-b100-8f29d0eb8189,28.0,Male,32,Fiber optic,Yes,No,Month-to-month,Electronic check,862.2,2749.34,No,Yes,No,No,No
254,60ab4260-d972-49ff-bab8-a8af722c6d06,65.0,Female,9,Fiber optic,Yes,Yes,Two year,Electronic check,34.92,320.46,Yes,Yes,No,Yes,No
255,a168a686-9b2c-4577-b529-0f186d6a85df,33.0,Male,68,Fiber optic,Yes,No,Two year,Bank transfer,21.74,1473.06,Yes,Yes,No,No,No
256,e15b8c4b-c093-4f5f-b3ec-3e7dab93d412,50.0,Male,46,Fiber optic,Yes,Yes,One year,Electronic check,59.69,2739.59,Yes,Yes,No,No,No
257,a60c56a7-bc6b-4cd4-95b5-91b105b3df1f,26.0,Female,67,None,No,Yes,Month-to-month,Bank transfer,52.22,3496.93,No,Yes,No,Yes,No
258,1ca6a5d5-7593-46b5-ac86-480732a390c3,,Male,26,Fiber optic,Yes,Yes,Two year,Electronic check,62.04,1611.4,Yes,No,No,No,No
259,dcf55959-e259-4132-af19-7668d25ef656,33.0,Female,8,Fiber optic,Yes,Yes,One year,Electronic check,113.12,913.97,No,Yes,Yes,Yes,Yes
260,72c0933c-e065-4d32-9d85-3d2e28349c5d,46.0,Male,6,DSL,No,No,One year,,90.71,539.21,No,Yes,No,No,Yes
261,210b7a3b-059a-46a1-ad32-9e3129637f06,20.0,Female,24,Fiber optic,Yes,Yes,Month-to-month,Electronic check,52.75,1274.01,No,No,No,Yes,No
262,f9a2bf11-2b99-4775-a5fe-49bfac4701f0,,Male,48,None,Yes,Yes,One year,Credit card,37.93,1825.04,Yes,Yes,Yes,Yes,No
263,9274af4a-d8fb-450d-b457-d9a2c054238d,53.0,Male,45,Fiber optic,No,Yes,Month-to-month,Credit card,81.85,3666.51,No,No,Yes,No,No
264,a4c701b9-59bf-4c44-8dc9-75e4356b69ce,36.0,Female,13,None,No,No,Month-to-month,Bank transfer,85.76,1117.83,Yes,Yes,No,Yes,No
265,810b20fe-dbcf-414a-a60c-40a2afcabb58,43.0,Male,69,Fiber optic,Yes,No,Month-to-month,Credit card,68.36,4690.16,No,No,Yes,No,No
266,3a37fc32-5301-452c-afa4-48262a891232,20.0,Male,25,DSL,Yes,Yes,Month-to-month,Credit card,41.28,1023.05,No,No,Yes,Yes,No
267,76c6497f-1be0-48fd-88b0-5992354d0ba2,36.0,Female,20,DSL,Yes,Yes,One year,Electronic check,22.86,461.83,Yes,No,No,No,No
268,0b29898c-2f98-45d8-bfa1-f895cd2183e1,,Male,66,Fiber optic,Yes,Yes,One year,Credit card,46.57,3073.51,Yes,No,No,No,No
269,00352f50-aa1c-40a0-9018-d9360b4b9f08,,Female,45,Fiber optic,Yes,No,Month-to-month,Electronic check,65.72,2939.72,Yes,Yes,No,No,No
270,6e3a4403-99ec-4496-aad6-a69780e9f0fa,,Male,47,Fiber optic,No,Yes,One year,Mailed check,98.79,4631.94,Yes,Yes,Yes,Yes,No
271,2636793e-e39a-44d8-a00f-22ee8e5349af,69.0,Male,63,DSL,No,Yes,Two year,Mailed check,105.38,6612.85,No,No,No,Yes,No
272,b073a74b-ce63-4eb0-ac38-eeddfef49760,58.0,Male,55,Fiber optic,No,No,Month-to-month,Bank transfer,61.29,3357.52,Yes,No,No,No,No
273,74cf6dd8-4bdb-4bb7-b87e-c7b88425d843,50.0,Male,19,Fiber optic,Yes,No,Month-to-month,Electronic check,99.61,1898.38,No,No,No,Yes,No
274,ac74a607-65e7-4595-b58e-248f671e3efc,57.0,Female,35,Fiber optic,No,Yes,Month-to-month,Electronic check,119.34,4171.33,Yes,Yes,Yes,No,No
275,d725abf4-6072-4aa2-8e2c-25c5e2188fae,56.0,Male,53,DSL,Yes,No,Month-to-month,Bank transfer,91.66,4859.68,No,No,No,No,No
276,60a3c95f-016e-4c45-b96b-eeddfd6ef273,35.0,Female,26,DSL,Yes,Yes,Month-to-month,Electronic check,92.86,2414.5,No,No,No,No,No
277,08f267cd-256a-429f-b666-fd94852d12a0,57.0,Male,14,DSL,Yes,No,Month-to-month,Bank transfer,110.95,1553.63,No,No,No,Yes,No
278,a86cf990-0ad1-4f60-bdf0-10d34b51ed3e,18.0,Male,45,DSL,Yes,Yes,Month-to-month,Bank transfer,53.81,2431.68,Yes,Yes,No,No,No
279,7a52450a-0130-4371-93d8-c76cf0bc9a4a,28.0,Male,44,DSL,No,Yes,Two year,Electronic check,21.12,927.25,No,No,Yes,No,No
280,151e2a36-5a80-4098-8f64-cfa8b7ad572d,45.0,Male,65,DSL,Yes,No,One year,,118.7,7724.61,Yes,Yes,No,No,No
281,0f5d2223-668b-4e68-8aca-82e4fbb19397,42.0,Female,51,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,69.05,3496.78,Yes,Yes,No,No,No
282,20e70687-1c63-42d6-a997-430eaa33392e,67.0,Female,43,Fiber optic,No,Yes,Month-to-month,Mailed check,98.57,4249.62,No,No,No,Yes,No
283,7b3cc70d-c503-4c5e-ad6a-9c7bbb26172f,40.0,Female,23,None,Yes,Yes,Month-to-month,Electronic check,101.25,2315.85,No,Yes,Yes,No,No
284,1db0db50-80e7-48b1-aed7-9970db5f2799,48.0,Female,56,DSL,No,No,Month-to-month,Electronic check,59.75,3335.27,Yes,No,No,No,No
285,f5a061a8-bf36-4353-903e-1570c57fe96a,47.0,Male,19,Fiber optic,Yes,Yes,Month-to-month,Electronic check,74.13,1401.42,No,Yes,No,Yes,No
286,07dff524-3a23-421b-9c56-0152a3ea6ae4,59.0,Female,55,Fiber optic,Yes,No,Month-to-month,Electronic check,73.99,4080.29,No,Yes,No,Yes,No
287,ccc94ed9-2df8-4f54-99ed-3ac876886bbb,52.0,Female,60,DSL,No,Yes,Month-to-month,Mailed check,42.02,2512.31,Yes,Yes,No,Yes,No
288,70475ff8-05f7-48c9-b817-edea80acc08f,24.0,Male,59,None,Yes,Yes,Month-to-month,Bank transfer,31.76,1867.28,No,Yes,Yes,No,No
289,68f31ae8-c7ba-48c4-ad08-78d8576d2f30,33.0,Male,33,DSL,Yes,Yes,Month-to-month,Mailed check,74.36,2444.26,No,Yes,No,No,No
290,0c020f85-0d9e-4cfc-bbda-c03755d54bb6,43.0,Male,19,None,Yes,Yes,Two year,Credit card,32.01,610.74,Yes,Yes,No,Yes,No
291,0ef84c36-14e2-4953-8a92-6cafcd5ded4c,65.0,Male,28,None,Yes,No,Month-to-month,Electronic check,54.61,1536.52,No,No,No,No,No
292,43723f1b-74dd-49e7-99c1-c3e52db6ef5a,69.0,Female,52,Fiber optic,Yes,No,Month-to-month,Mailed check,38.61,2024.76,No,No,Yes,No,No
293,2883f6e1-8c9d-4587-a123-9b0e965f14f3,66.0,Female,49,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,90.69,4467.81,No,No,Yes,No,No
294,89aa9ed1-7690-4b82-a437-49efd0ca77f6,19.0,Male,37,Fiber optic,Yes,Yes,Two year,Bank transfer,107.2,3972.9,Yes,No,No,No,No
295,3490ebee-dddc-49fa-b512-90f62ac15460,18.0,Male,26,Fiber optic,No,No,Two year,Bank transfer,77.79,2026.2,No,Yes,Yes,No,No
296,23242cd6-0edd-4910-aba5-f56b36358398,65.0,Male,40,Fiber optic,Yes,No,Month-to-month,Bank transfer,61.02,2428.63,Yes,No,No,No,No
297,2bde670d-ca9a-423a-a7d8-201b3513f699,29.0,Female,38,DSL,Yes,No,Two year,Bank transfer,119.66,4566.17,Yes,No,Yes,Yes,No
298,ddc6332b-f336-4c00-bc07-a65d43e212c7,22.0,Female,54,DSL,Yes,No,Month-to-month,Electronic check,22.12,1196.63,Yes,Yes,No,No,No
299,19585fe5-3893-4192-bee7-d509f4a085e9,54.0,Male,22,Fiber optic,No,Yes,Two year,Bank transfer,50.43,1106.57,No,No,No,No,No
300,f5e3819b-0bfc-4fe3-92e5-6478ba9b878c,49.0,Male,16,Fiber optic,No,No,Month-to-month,Bank transfer,47.87,769.8,No,Yes,No,Yes,No
301,e44141d0-0aa1-4c24-9fdb-041b5800cf33,26.0,Female,28,None,No,Yes,Month-to-month,Credit card,55.62,1551.0,Yes,No,No,Yes,No
302,ce1cc73d-f215-46d6-a39c-f2101985260b,58.0,Male,35,DSL,No,Yes,One year,Bank transfer,43.06,1483.72,Yes,Yes,Yes,Yes,No
303,1c304989-d5a2-45c9-b8f7-2d9714965d5b,52.0,Male,60,None,Yes,No,Month-to-month,Bank transfer,46.43,2791.52,Yes,Yes,Yes,No,No
304,8668e97c-736b-4948-b70d-0f5f8ba43995,36.0,Female,45,DSL,Yes,No,One year,Mailed check,45.77,2073.07,Yes,Yes,No,No,No
305,73d39757-2fb1-4686-b1d7-2a5c7123bf4e,65.0,Male,46,Fiber optic,Yes,No,Month-to-month,,70.57,3251.79,No,Yes,No,No,No
306,a17b4aa8-aee8-4d73-8420-742832f2ef88,33.0,Female,55,Fiber optic,Yes,Yes,One year,,59.11,3250.98,No,No,No,No,No
307,8524c0cd-0907-467d-afcb-66b4fe68d138,20.0,Male,26,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,83.93,2182.31,No,No,Yes,Yes,No
308,fe7a1e5c-0312-40a4-948d-a22b23305bfb,37.0,Male,25,DSL,Yes,Yes,Month-to-month,Bank transfer,71.44,1787.72,No,Yes,No,No,No
309,e689c828-929e-430b-b8fe-8dd6e12391bd,41.0,Female,65,Fiber optic,No,No,Two year,Electronic check,38.34,2493.52,No,Yes,No,Yes,No
310,cd4e817d-fdc1-41b5-91e9-12cc9fca807b,50.0,Female,6,None,No,Yes,Two year,Bank transfer,101.0,605.39,Yes,Yes,Yes,Yes,Yes
311,d527e7b0-2d2d-4c85-9700-d32361196c34,41.0,Male,23,Fiber optic,Yes,No,Two year,Bank transfer,67.22,15463.099999999999,Yes,No,No,Yes,No
312,d658ce62-9c3b-4fa9-820d-ef451e5e10cb,69.0,Female,64,Fiber optic,No,Yes,One year,Bank transfer,35.32,2276.03,No,Yes,Yes,Yes,No
313,e90a28c9-a249-4e96-9611-776680d7bcfe,28.0,Male,43,None,Yes,No,One year,Electronic check,36.69,1582.39,Yes,No,Yes,Yes,No
314,17bfb198-dd88-418e-a0f3-5db6ffd96148,66.0,Male,23,Fiber optic,Yes,No,Month-to-month,Bank transfer,99.7,2294.15,No,No,Yes,Yes,No
315,9a4e6d76-bfd6-406a-ae7e-6df01986014f,25.0,Female,30,Fiber optic,Yes,Yes,Month-to-month,Electronic check,90.3,2715.59,No,No,Yes,No,No
316,88926a99-4c53-4a78-bad6-261707f1d80a,53.0,Male,18,DSL,Yes,Yes,Month-to-month,Bank transfer,70.65,1278.29,No,No,Yes,Yes,No
317,a1e4d030-5f4c-431f-b468-219e8761750f,55.0,Male,21,None,Yes,No,Month-to-month,Electronic check,50.61,1072.27,Yes,No,No,Yes,No
318,d32e5b33-9cfe-49ed-ad81-2ba9b8e0ef31,57.0,Female,57,Fiber optic,No,Yes,Two year,Bank transfer,66.05,3757.28,Yes,No,No,No,No
319,631e53c2-76b7-47a7-a911-98ba5942d2db,37.0,Female,23,DSL,Yes,No,Month-to-month,,83.65,1919.14,No,No,No,No,No
320,9268eb8b-e6af-4be2-827c-3c1c23a1f617,52.0,Male,45,DSL,Yes,No,Two year,Electronic check,107.93,4848.71,No,No,Yes,Yes,No
321,88791333-6f74-4134-932f-8cecfffbcf73,65.0,Female,44,None,Yes,Yes,Month-to-month,Bank transfer,75.59,3333.63,Yes,No,No,Yes,No
322,fc9f48f4-ab83-443a-8bc0-8bc4e0b14b08,42.0,Female,47,DSL,Yes,No,One year,Electronic check,47.67,2247.67,No,No,No,No,No
323,e5e38368-cddb-4dff-9773-be3ee39ffc07,52.0,Female,40,None,No,Yes,Month-to-month,Bank transfer,24.27,958.07,No,No,No,No,No
324,8bfea813-4de2-448b-ba2a-8b1f45b71683,42.0,Female,51,DSL,Yes,No,Month-to-month,Credit card,37.55,1918.96,Yes,No,Yes,Yes,No
325,5fea0c97-bcf8-4a9c-b935-4ddc8e2dfff5,46.0,Male,42,Fiber optic,No,Yes,Two year,,85.02,3584.56,Yes,No,No,Yes,No
326,edfacc80-6ed5-4e5a-bc0f-6325f6af3ee1,35.0,Male,7,Fiber optic,No,No,Month-to-month,Electronic check,36.04,249.93,No,Yes,Yes,No,No
327,e0d969b2-3372-4d7f-a8af-c65f1226110f,63.0,Male,50,Fiber optic,Yes,Yes,Month-to-month,Credit card,68.15,3410.64,No,Yes,No,No,No
328,a2210300-2831-40e8-8bbe-b76bf717a4cf,35.0,Female,48,None,Yes,Yes,Month-to-month,,89.9,4322.5,Yes,No,Yes,No,No
